customer_id,age,tenure_months,monthly_charges,total_charges,churn
59556,39,42,33.4,1402.8,0
59557,18,56,117.7,6591.2,0
59558,29,60,52.34,3140.4,0
59559,30,26,107.41,2792.66,0
59560,31,22,22.05,485.1,1
59561,27,33,83.11,2742.63,0
59562,29,34,97.43,3312.62,0
59563,39,39,81.28,3169.92,1
59564,35,11,70.28,773.08,0
59565,56,59,111.1,6554.9,0
59566,36,70,29.91,2093.7,0
59567,47,36,106.58,3836.88,0
59568,32,34,107.15,3643.1,0
59569,56,54,114.82,6200.28,0
59570,31,22,95.39,2098.58,0
59571,26,23,21.9,503.7,0
59572,22,11,39.28,432.08,0
59573,50,3,78.87,236.61,1
59574,65,43,95.23,4094.89,0
59575,22,41,101.85,4175.85,0
59576,41,22,30.07,661.54,0
59577,25,23,108.4,2493.2,0
59578,36,50,36.01,1800.5,0
59579,69,42,102.42,4301.64,0
59580,29,24,75.39,1809.36,0
59581,25,1,51.81,51.81,0
59582,25,12,101.64,1219.68,1
59583,55,20,40.65,813.0,1
59584,37,33,27.44,905.52,0
59585,46,28,49.05,1373.4,1
59586,58,42,116.03,4873.26,0
59587,51,15,21.86,327.9,0
59588,35,50,47.12,2356.0,0
59589,18,23,62.14,1429.22,1
59590,28,64,51.14,3272.96,0
59591,64,33,25.46,840.18,0
59592,61,33,25.17,830.61,0
59593,52,57,47.43,2703.51,0
59594,68,3,91.16,273.48,0
59595,69,40,86.3,3452.0,0
59596,49,21,86.25,1811.25,0
59597,68,66,48.1,3174.6,0
59598,59,50,82.69,4134.5,0
59599,33,18,35.11,631.98,0
59600,23,57,77.93,4442.01,0
59601,26,32,32.95,1054.4,0
59602,57,48,87.4,4195.2,0
59603,39,39,63.31,2469.09,0
59604,65,29,70.12,2033.48,0
59605,25,33,65.61,2165.13,0
59606,49,28,84.6,2368.8,0
59607,43,66,33.71,2224.86,0
59608,35,41,21.03,862.23,0
59609,54,14,94.04,1316.56,0
59610,69,56,83.63,4683.28,1
59611,29,23,79.04,1817.92,1
59612,55,11,58.95,648.45,0
59613,51,70,86.06,6024.2,1
59614,21,58,47.31,2743.98,0
59615,33,49,22.37,1096.13,0
59616,41,39,108.61,4235.79,0
59617,31,59,111.0,6549.0,1
59618,34,18,57.19,1029.42,0
59619,68,52,87.82,4566.64,0
59620,48,4,40.83,163.32,0
59621,21,34,103.21,3509.14,0
59622,67,2,93.51,187.02,0
59623,61,2,102.35,204.7,0
59624,51,18,91.08,1639.44,0
59625,55,7,28.25,197.75,0
59626,55,42,76.15,3198.3,0
59627,20,12,46.54,558.48,0
59628,25,25,44.16,1104.0,0
59629,29,67,83.55,5597.85,0
59630,52,59,88.71,5233.89,1
59631,19,59,37.99,2241.41,1
59632,46,28,67.91,1901.48,0
59633,40,47,26.03,1223.41,0
59634,50,9,77.37,696.33,1
59635,67,20,102.54,2050.8,0
59636,35,33,98.66,3255.78,1
59637,57,21,45.44,954.24,0
59638,39,63,111.09,6998.67,0
59639,31,10,82.47,824.7,1
59640,46,43,84.36,3627.48,0
59641,62,28,100.03,2800.84,0
59642,32,18,35.76,643.68,0
59643,32,69,37.8,2608.2,1
59644,62,41,31.44,1289.04,1
59645,21,44,59.68,2625.92,0
59646,53,51,91.88,4685.88,1
59647,22,37,89.68,3318.16,1
59648,20,59,64.1,3781.9,0
59649,29,41,93.98,3853.18,0
59650,37,26,108.87,2830.62,0
59651,61,33,104.97,3464.01,0
59652,37,57,43.88,2501.16,0
59653,56,36,74.04,2665.44,0
59654,56,13,92.47,1202.11,0
59655,18,41,117.36,4811.76,1
59656,61,31,113.26,3511.06,0
59657,20,23,29.08,668.84,0
59658,64,1,96.78,96.78,0
59659,26,54,90.01,4860.54,0
59660,37,17,110.52,1878.84,0
59661,26,14,26.68,373.52,0
59662,48,23,96.47,2218.81,0
59663,63,64,37.5,2400.0,0
59664,45,41,110.58,4533.78,0
59665,52,69,108.06,7456.14,0
59666,57,42,39.55,1661.1,1
59667,55,27,97.54,2633.58,0
59668,61,18,69.53,1251.54,1
59669,19,21,42.7,896.7,0
59670,20,37,87.7,3244.9,0
59671,31,57,63.61,3625.77,0
59672,34,35,72.12,2524.2,0
59673,52,61,93.59,5708.99,0
59674,21,68,90.95,6184.6,0
59675,64,3,42.19,126.57,0
59676,47,24,84.52,2028.48,1
59677,56,65,118.74,7718.1,0
59678,68,1,88.8,88.8,0
59679,31,56,82.62,4626.72,0
59680,65,37,118.1,4369.7,0
59681,44,8,29.43,235.44,1
59682,30,23,39.04,897.92,0
59683,37,39,84.64,3300.96,0
59684,66,48,69.19,3321.12,0
59685,66,10,62.19,621.9,0
59686,41,26,118.48,3080.48,1
59687,27,41,118.82,4871.62,0
59688,24,34,119.45,4061.3,0
59689,69,18,119.76,2155.68,0
59690,34,34,34.82,1183.88,0
59691,39,64,92.48,5918.72,0
59692,61,5,34.81,174.05,0
59693,28,24,115.3,2767.2,0
59694,59,9,56.43,507.87,1
59695,40,69,74.01,5106.69,0
59696,39,18,29.09,523.62,0
59697,57,19,26.01,494.19,0
59698,64,9,101.07,909.63,0
59699,35,39,82.92,3233.88,1
59700,62,59,71.85,4239.15,0
59701,43,25,31.63,790.75,0
59702,65,29,98.93,2868.97,0
59703,47,42,61.94,2601.48,0
59704,30,20,40.74,814.8,0
59705,21,41,93.24,3822.84,0
59706,60,8,80.98,647.84,0
59707,44,16,42.52,680.32,1
59708,68,28,73.56,2059.68,0
59709,57,67,108.67,7280.89,0
59710,27,7,75.24,526.68,0
59711,61,46,44.13,2029.98,1
59712,45,17,66.97,1138.49,0
59713,38,52,51.01,2652.52,0
59714,69,31,35.31,1094.61,0
59715,28,14,23.16,324.24,0
59716,37,57,112.51,6413.07,0
59717,53,54,100.72,5438.88,0
59718,36,66,108.71,7174.86,0
59719,69,53,82.53,4374.09,1
59720,27,16,94.32,1509.12,1
59721,32,53,85.79,4546.87,0
59722,62,15,55.61,834.15,1
59723,62,11,108.36,1191.96,1
59724,35,57,51.77,2950.89,0
59725,24,39,119.75,4670.25,0
59726,47,66,115.58,7628.28,0
59727,31,13,36.39,473.07,1
59728,54,51,75.55,3853.05,0
59729,58,62,38.05,2359.1,0
59730,47,29,24.39,707.31,1
59731,44,8,56.18,449.44,1
59732,66,20,94.3,1886.0,0
59733,54,30,35.51,1065.3,0
59734,65,58,61.83,3586.14,0
59735,58,51,71.76,3659.76,0
59736,34,20,77.96,1559.2,0
59737,47,38,118.36,4497.68,1
59738,35,8,78.31,626.48,0
59739,20,65,28.76,1869.4,1
59740,45,6,59.11,354.66,0
59741,54,44,59.9,2635.6,0
59742,47,1,77.71,77.71,0
59743,38,65,74.73,4857.45,0
59744,66,45,62.93,2831.85,0
59745,37,12,80.94,971.28,1
59746,39,4,43.42,173.68,0
59747,53,43,104.94,4512.42,1
59748,53,25,82.16,2054.0,0
59749,38,12,69.48,833.76,1
59750,41,38,73.22,2782.36,0
59751,38,56,77.67,4349.52,1
59752,24,2,67.74,135.48,0
59753,25,12,110.74,1328.88,0
59754,39,65,69.28,4503.2,0
59755,39,47,100.3,4714.1,0
59756,47,42,33.6,1411.2,0
59757,51,57,23.9,1362.3,1
59758,46,39,47.08,1836.12,0
59759,27,69,50.43,3479.67,0
59760,22,47,113.48,5333.56,0
59761,66,69,101.55,7006.95,1
59762,56,66,33.4,2204.4,0
59763,51,39,107.72,4201.08,0
59764,55,56,46.2,2587.2,0
59765,27,43,67.79,2914.97,1
59766,26,31,24.77,767.87,0
59767,49,5,48.57,242.85,0
59768,22,2,23.91,47.82,0
59769,52,56,95.61,5354.16,0
59770,28,48,63.6,3052.8,0
59771,59,7,80.72,565.04,0
59772,33,52,105.57,5489.64,1
59773,44,40,50.57,2022.8,1
59774,37,31,96.53,2992.43,0
59775,68,55,101.49,5581.95,0
59776,18,71,31.37,2227.27,0
59777,43,59,56.35,3324.65,1
59778,28,69,43.67,3013.23,1
59779,32,32,59.73,1911.36,1
59780,56,29,118.4,3433.6,1
59781,57,62,76.36,4734.32,1
59782,65,23,97.25,2236.75,1
59783,35,15,82.52,1237.8,1
59784,41,39,101.19,3946.41,0
59785,45,40,40.66,1626.4,0
59786,42,6,22.09,132.54,0
59787,40,37,58.5,2164.5,0
59788,28,17,49.13,835.21,0
59789,50,51,91.05,4643.55,0
59790,33,14,57.68,807.52,0
59791,53,8,83.62,668.96,0
59792,40,50,101.34,5067.0,0
59793,23,33,115.25,3803.25,0
59794,60,47,24.58,1155.26,1
59795,41,29,87.14,2527.06,1
59796,55,20,75.38,1507.6,0
59797,59,48,119.48,5735.04,0
59798,23,16,52.57,841.12,0
59799,27,55,88.68,4877.4,1
59800,39,16,29.72,475.52,1
59801,40,3,96.36,289.08,0
59802,22,25,90.56,2264.0,1
59803,45,37,48.14,1781.18,0
59804,26,2,71.32,142.64,1
59805,56,3,77.06,231.18,1
59806,66,70,100.91,7063.7,0
59807,61,63,67.34,4242.42,1
59808,45,59,54.84,3235.56,0
59809,42,59,87.74,5176.66,0
59810,60,55,67.73,3725.15,1
59811,55,30,116.88,3506.4,1
59812,44,32,107.18,3429.76,0
59813,41,16,60.02,960.32,1
59814,60,37,92.78,3432.86,0
59815,60,9,62.58,563.22,0
59816,63,57,21.36,1217.52,1
59817,33,69,64.84,4473.96,0
59818,19,64,110.41,7066.24,0
59819,19,49,103.13,5053.37,0
59820,22,23,30.87,710.01,1
59821,63,63,57.4,3616.2,0
59822,38,41,74.58,3057.78,1
59823,27,46,88.21,4057.66,0
59824,59,68,64.23,4367.64,0
59825,35,49,114.1,5590.9,0
59826,43,17,107.05,1819.85,0
59827,37,2,65.92,131.84,0
59828,58,70,106.29,7440.3,0
59829,53,66,33.3,2197.8,0
59830,66,10,70.98,709.8,1
59831,38,8,78.48,627.84,1
59832,19,41,68.08,2791.28,1
59833,63,38,41.92,1592.96,0
59834,50,68,29.78,2025.04,0
59835,40,33,89.06,2938.98,0
59836,56,23,56.85,1307.55,0
59837,48,58,84.11,4878.38,0
59838,21,64,37.82,2420.48,0
59839,58,40,110.87,4434.8,0
59840,20,45,103.65,4664.25,0
59841,54,1,115.11,115.11,1
59842,27,58,113.13,6561.54,1
59843,59,44,64.54,2839.76,0
59844,49,35,106.9,3741.5,0
59845,53,64,23.84,1525.76,0
59846,66,53,110.18,5839.54,0
59847,44,17,84.57,1437.69,0
59848,66,13,85.04,1105.52,1
59849,36,69,97.5,6727.5,1
59850,55,17,86.49,1470.33,0
59851,18,40,110.6,4424.0,0
59852,43,34,47.94,1629.96,0
59853,63,51,74.07,3777.57,0
59854,30,55,54.53,2999.15,1
59855,52,40,102.96,4118.4,0
59856,19,7,81.61,571.27,0
59857,39,34,95.15,3235.1,0
59858,56,36,69.0,2484.0,1
59859,45,40,48.13,1925.2,0
59860,61,18,113.82,2048.76,0
59861,19,24,118.86,2852.64,0
59862,28,31,118.86,3684.66,0
59863,65,55,76.3,4196.5,0
59864,54,13,64.58,839.54,0
59865,43,61,104.16,6353.76,0
59866,45,23,105.39,2423.97,1
59867,43,27,20.35,549.45,0
59868,34,41,106.54,4368.14,1
59869,20,43,72.86,3132.98,0
59870,31,23,104.45,2402.35,1
59871,33,11,107.29,1180.19,1
59872,66,19,114.28,2171.32,1
59873,68,7,37.58,263.06,1
59874,53,63,20.11,1266.93,0
59875,45,47,81.59,3834.73,1
59876,45,25,77.68,1942.0,0
59877,69,13,53.13,690.69,1
59878,69,59,71.37,4210.83,0
59879,42,53,77.19,4091.07,1
59880,26,58,84.18,4882.44,1
59881,28,38,25.51,969.38,0
59882,54,15,97.71,1465.65,0
59883,60,43,61.64,2650.52,0
59884,62,45,104.5,4702.5,0
59885,38,32,89.49,2863.68,0
59886,19,37,98.54,3645.98,0
59887,51,33,57.34,1892.22,0
59888,59,54,88.96,4803.84,0
59889,30,24,73.59,1766.16,0
59890,22,4,34.66,138.64,0
59891,28,1,34.82,34.82,0
59892,46,63,52.17,3286.71,0
59893,64,32,113.71,3638.72,0
59894,45,65,89.53,5819.45,0
59895,45,51,38.55,1966.05,0
59896,22,10,57.51,575.1,1
59897,37,21,84.01,1764.21,0
59898,54,15,85.5,1282.5,1
59899,56,45,50.05,2252.25,0
59900,27,52,66.92,3479.84,1
59901,49,9,80.2,721.8,1
59902,46,4,97.21,388.84,0
59903,19,28,52.83,1479.24,0
59904,18,45,83.45,3755.25,1
59905,37,48,88.8,4262.4,0
59906,18,41,62.65,2568.65,0
59907,21,27,47.43,1280.61,0
59908,32,20,84.48,1689.6,1
59909,64,31,32.27,1000.37,0
59910,47,12,23.11,277.32,0
59911,23,54,38.5,2079.0,1
59912,55,49,86.32,4229.68,0
59913,18,40,37.5,1500.0,0
59914,24,48,26.36,1265.28,0
59915,22,45,94.16,4237.2,0
59916,66,37,63.58,2352.46,0
59917,24,27,78.58,2121.66,0
59918,53,21,74.86,1572.06,0
59919,20,7,48.99,342.93,0
59920,29,32,28.43,909.76,0
59921,32,70,35.38,2476.6,0
59922,37,49,114.58,5614.42,0
59923,58,57,102.77,5857.89,0
59924,38,22,115.06,2531.32,0
59925,49,35,26.96,943.6,0
59926,29,3,66.5,199.5,0
59927,54,22,33.08,727.76,1
59928,57,39,28.25,1101.75,0
59929,64,20,35.05,701.0,0
59930,24,13,23.77,309.01,1
59931,68,39,107.64,4197.96,1
59932,62,67,47.15,3159.05,1
59933,48,51,43.68,2227.68,0
59934,18,64,47.25,3024.0,0
59935,28,45,112.84,5077.8,0
59936,62,20,119.37,2387.4,0
59937,51,7,67.81,474.67,0
59938,36,69,57.86,3992.34,0
59939,28,57,42.97,2449.29,0
59940,50,49,57.27,2806.23,0
59941,50,45,82.46,3710.7,0
59942,25,44,34.75,1529.0,0
59943,62,10,26.91,269.1,0
59944,25,7,20.1,140.7,0
59945,51,33,24.69,814.77,0
59946,57,21,96.4,2024.4,0
59947,44,47,36.16,1699.52,0
59948,46,12,92.73,1112.76,1
59949,31,34,27.48,934.32,0
59950,51,49,84.01,4116.49,0
59951,62,46,75.95,3493.7,0
59952,54,62,118.65,7356.3,1
59953,18,16,62.56,1000.96,0
59954,26,58,43.5,2523.0,0
59955,69,46,101.09,4650.14,0
59956,27,1,114.67,114.67,0
59957,47,1,25.29,25.29,1
59958,60,16,86.61,1385.76,0
59959,35,58,46.32,2686.56,0
59960,34,46,101.17,4653.82,0
59961,23,31,34.39,1066.09,0
59962,28,67,103.22,6915.74,1
59963,41,36,36.22,1303.92,0
59964,53,54,77.64,4192.56,0
59965,50,62,27.74,1719.88,0
59966,50,57,102.82,5860.74,1
59967,35,53,48.78,2585.34,0
59968,22,27,77.75,2099.25,0
59969,48,63,89.62,5646.06,0
59970,33,70,56.72,3970.4,0
59971,19,64,107.79,6898.56,0
59972,26,30,87.31,2619.3,0
59973,19,32,74.91,2397.12,1
59974,54,48,35.57,1707.36,0
59975,37,65,51.26,3331.9,0
59976,34,20,41.72,834.4,0
59977,42,14,67.94,951.16,0
59978,36,44,25.74,1132.56,1
59979,59,69,21.04,1451.76,0
59980,25,46,41.53,1910.38,0
59981,69,14,31.69,443.66,0
59982,28,69,70.32,4852.08,0
59983,30,62,26.37,1634.94,0
59984,30,33,103.21,3405.93,0
59985,26,29,71.08,2061.32,0
59986,22,34,63.12,2146.08,0
59987,35,53,114.54,6070.62,0
59988,57,59,32.34,1908.06,0
59989,69,19,106.01,2014.19,1
59990,31,66,40.04,2642.64,1
59991,51,36,40.76,1467.36,0
59992,39,21,85.46,1794.66,1
59993,65,17,67.61,1149.37,0
59994,50,63,103.97,6550.11,0
59995,41,65,69.12,4492.8,1
59996,46,30,78.23,2346.9,0
59997,30,36,62.83,2261.88,0
59998,67,1,81.5,81.5,1
59999,44,57,64.04,3650.28,0
60000,18,59,21.88,1290.92,0
60001,24,47,114.73,5392.31,0
60002,21,4,113.39,453.56,0
60003,27,1,74.02,74.02,0
60004,57,21,95.37,2002.77,0
60005,52,13,97.08,1262.04,0
60006,56,9,48.21,433.89,0
60007,33,62,78.84,4888.08,0
60008,44,37,64.69,2393.53,1
60009,37,19,68.02,1292.38,1
60010,27,70,101.6,7112.0,0
60011,62,16,38.96,623.36,1
60012,50,42,37.15,1560.3,0
60013,24,35,115.56,4044.6,1
60014,59,66,63.19,4170.54,0
60015,61,33,94.25,3110.25,0
60016,63,48,109.75,5268.0,1
60017,39,48,39.6,1900.8,0
60018,60,30,101.36,3040.8,0
60019,34,55,48.45,2664.75,0
60020,26,36,58.3,2098.8,1
60021,57,70,106.33,7443.1,1
60022,27,32,83.73,2679.36,0
60023,53,25,102.46,2561.5,0
60024,48,71,88.05,6251.55,1
60025,48,19,116.59,2215.21,0
60026,22,52,117.5,6110.0,1
60027,35,46,70.09,3224.14,0
60028,23,54,51.35,2772.9,1
60029,59,18,27.9,502.2,0
60030,67,62,45.16,2799.92,0
60031,45,67,80.13,5368.71,0
60032,60,69,103.9,7169.1,1
60033,41,71,60.91,4324.61,1
60034,22,47,105.88,4976.36,1
60035,45,24,54.52,1308.48,0
60036,20,23,109.15,2510.45,0
60037,35,24,115.0,2760.0,0
60038,21,31,100.91,3128.21,0
60039,57,56,93.31,5225.36,0
60040,66,18,22.91,412.38,1
60041,59,14,35.06,490.84,0
60042,49,18,114.18,2055.24,0
60043,49,36,79.55,2863.8,1
60044,36,22,118.79,2613.38,1
60045,46,56,82.4,4614.4,0
60046,50,58,108.92,6317.36,1
60047,19,24,33.98,815.52,1
60048,28,15,21.46,321.9,0
60049,64,49,107.38,5261.62,1
60050,50,66,21.58,1424.28,1
60051,58,18,98.56,1774.08,1
60052,57,22,52.69,1159.18,0
60053,18,13,102.05,1326.65,1
60054,59,71,76.55,5435.05,0
60055,34,1,31.82,31.82,1
60056,67,2,79.44,158.88,1
60057,33,51,108.92,5554.92,0
60058,19,28,117.95,3302.6,0
60059,66,19,34.52,655.88,1
60060,21,22,89.44,1967.68,1
60061,49,47,78.97,3711.59,0
60062,24,46,96.45,4436.7,1
60063,46,4,32.84,131.36,0
60064,26,45,56.1,2524.5,0
60065,52,15,96.06,1440.9,0
60066,69,2,102.65,205.3,0
60067,22,52,32.53,1691.56,0
60068,67,21,80.55,1691.55,1
60069,38,67,57.57,3857.19,1
60070,34,68,119.7,8139.6,0
60071,56,69,51.12,3527.28,0
60072,31,55,48.38,2660.9,0
60073,49,63,90.96,5730.48,0
60074,32,32,89.25,2856.0,0
60075,38,66,26.66,1759.56,0
60076,31,3,72.2,216.6,1
60077,58,25,109.69,2742.25,1
60078,33,67,81.64,5469.88,0
60079,68,70,112.42,7869.4,0
60080,18,46,104.33,4799.18,0
60081,57,4,73.13,292.52,1
60082,35,2,63.39,126.78,0
60083,51,47,93.92,4414.24,0
60084,43,63,84.49,5322.87,0
60085,53,46,54.89,2524.94,1
60086,38,61,70.11,4276.71,0
60087,18,14,67.72,948.08,0
60088,44,4,93.21,372.84,0
60089,68,50,82.9,4145.0,0
60090,28,57,66.48,3789.36,0
60091,55,45,54.99,2474.55,1
60092,68,16,115.07,1841.12,0
60093,31,39,36.86,1437.54,1
60094,45,8,48.35,386.8,0
60095,44,46,55.96,2574.16,0
60096,39,64,33.42,2138.88,1
60097,38,52,112.4,5844.8,0
60098,41,19,118.79,2257.01,0
60099,36,29,25.47,738.63,0
60100,41,51,35.53,1812.03,1
60101,43,14,56.76,794.64,1
60102,42,36,31.84,1146.24,1
60103,62,11,41.64,458.04,0
60104,61,56,105.39,5901.84,0
60105,46,50,52.6,2630.0,1
60106,27,45,84.21,3789.45,0
60107,68,39,51.71,2016.69,1
60108,28,65,77.1,5011.5,1
60109,41,34,61.11,2077.74,0
60110,41,30,31.33,939.9,0
60111,29,21,112.19,2355.99,1
60112,24,3,56.01,168.03,0
60113,57,32,64.76,2072.32,1
60114,34,57,41.17,2346.69,0
60115,52,68,94.41,6419.88,1
60116,23,57,57.05,3251.85,1
60117,29,23,117.05,2692.15,0
60118,32,50,63.42,3171.0,0
60119,49,15,35.32,529.8,0
60120,40,50,107.59,5379.5,1
60121,24,63,75.42,4751.46,0
60122,55,20,98.53,1970.6,0
60123,48,41,87.41,3583.81,1
60124,46,47,24.26,1140.22,0
60125,61,38,71.03,2699.14,0
60126,45,6,37.08,222.48,0
60127,29,66,48.33,3189.78,1
60128,44,44,82.88,3646.72,1
60129,21,19,118.16,2245.04,0
60130,38,30,55.22,1656.6,0
60131,26,34,114.43,3890.62,1
60132,66,54,71.63,3868.02,0
60133,51,29,37.42,1085.18,0
60134,54,68,69.29,4711.72,1
60135,38,10,48.8,488.0,0
60136,40,28,70.66,1978.48,1
60137,41,58,60.11,3486.38,0
60138,27,58,23.42,1358.36,0
60139,55,14,62.05,868.7,0
60140,23,11,37.03,407.33,0
60141,38,41,83.74,3433.34,0
60142,54,69,96.18,6636.42,0
60143,46,22,83.27,1831.94,0
60144,57,69,80.71,5568.99,0
60145,38,69,93.78,6470.82,0
60146,39,55,91.4,5027.0,0
60147,52,18,70.21,1263.78,1
60148,63,50,57.67,2883.5,1
60149,22,67,99.11,6640.37,1
60150,32,29,104.06,3017.74,0
60151,58,24,20.11,482.64,0
60152,64,21,53.9,1131.9,0
60153,36,39,38.36,1496.04,0
60154,33,51,89.06,4542.06,0
60155,57,25,77.09,1927.25,1
60156,64,18,76.36,1374.48,0
60157,60,56,36.14,2023.84,0
60158,40,61,40.61,2477.21,0
60159,21,10,63.86,638.6,0
60160,38,22,64.18,1411.96,1
60161,41,53,26.72,1416.16,0
60162,59,26,26.39,686.14,0
60163,43,51,76.53,3903.03,1
60164,59,29,119.38,3462.02,0
60165,19,25,81.26,2031.5,1
60166,57,22,80.69,1775.18,0
60167,25,57,100.81,5746.17,0
60168,26,60,29.31,1758.6,1
60169,19,24,73.44,1762.56,1
60170,31,4,73.76,295.04,0
60171,37,21,84.01,1764.21,0
60172,19,56,116.33,6514.48,0
60173,21,67,85.76,5745.92,0
60174,52,62,97.24,6028.88,0
60175,31,56,56.31,3153.36,0
60176,38,13,83.04,1079.52,0
60177,65,39,22.84,890.76,0
60178,32,40,48.69,1947.6,0
60179,56,1,73.26,73.26,0
60180,67,10,41.58,415.8,0
60181,37,43,44.47,1912.21,0
60182,23,69,117.78,8126.82,0
60183,45,41,107.67,4414.47,0
60184,65,56,56.8,3180.8,0
60185,60,47,75.39,3543.33,0
60186,19,40,95.2,3808.0,0
60187,45,56,41.67,2333.52,0
60188,51,6,90.81,544.86,0
60189,31,35,69.45,2430.75,0
60190,26,40,42.29,1691.6,0
60191,40,10,35.4,354.0,0
60192,61,8,92.98,743.84,1
60193,52,62,91.05,5645.1,0
60194,39,68,96.1,6534.8,1
60195,22,60,71.37,4282.2,0
60196,58,38,89.62,3405.56,0
60197,46,57,37.65,2146.05,1
60198,52,51,41.29,2105.79,1
60199,67,56,71.91,4026.96,0
60200,51,63,32.76,2063.88,1
60201,21,25,102.34,2558.5,0
60202,62,60,100.56,6033.6,0
60203,66,65,62.88,4087.2,0
60204,26,41,113.45,4651.45,1
60205,68,64,97.94,6268.16,0
60206,31,11,69.96,769.56,0
60207,62,44,109.98,4839.12,1
60208,22,50,84.0,4200.0,0
60209,67,44,40.42,1778.48,0
60210,64,48,107.33,5151.84,0
60211,44,31,31.46,975.26,0
60212,28,33,97.82,3228.06,1
60213,47,21,99.26,2084.46,0
60214,68,61,59.12,3606.32,0
60215,54,7,51.6,361.2,0
60216,56,28,40.13,1123.64,0
60217,51,29,63.92,1853.68,0
60218,68,50,100.43,5021.5,0
60219,41,2,62.36,124.72,1
60220,33,11,106.75,1174.25,0
60221,47,3,113.68,341.04,1
60222,41,10,45.76,457.6,0
60223,20,24,119.13,2859.12,0
60224,46,23,61.54,1415.42,1
60225,59,45,36.67,1650.15,0
60226,29,67,64.56,4325.52,0
60227,44,66,24.3,1603.8,0
60228,46,21,37.8,793.8,0
60229,19,48,92.67,4448.16,0
60230,46,17,38.0,646.0,0
60231,57,17,118.01,2006.17,0
60232,26,56,44.85,2511.6,1
60233,69,70,106.79,7475.3,0
60234,61,58,40.04,2322.32,1
60235,45,54,90.26,4874.04,1
60236,54,52,96.76,5031.52,0
60237,40,44,79.25,3487.0,0
60238,30,26,109.33,2842.58,0
60239,22,65,52.93,3440.45,0
60240,49,69,41.47,2861.43,0
60241,45,19,44.58,847.02,0
60242,32,13,65.68,853.84,0
60243,41,57,64.81,3694.17,1
60244,49,33,111.24,3670.92,1
60245,38,55,49.83,2740.65,0
60246,22,22,114.05,2509.1,0
60247,54,68,106.68,7254.24,0
60248,53,26,104.49,2716.74,0
60249,45,38,107.0,4066.0,1
60250,49,3,106.28,318.84,0
60251,40,44,31.98,1407.12,0
60252,33,65,29.12,1892.8,0
60253,67,28,50.73,1420.44,0
60254,27,14,118.87,1664.18,1
60255,46,46,23.72,1091.12,0
60256,69,25,88.93,2223.25,0
60257,44,14,68.13,953.82,1
60258,52,62,68.68,4258.16,0
60259,59,46,45.93,2112.78,0
60260,62,9,107.96,971.64,0
60261,41,51,45.87,2339.37,0
60262,40,6,106.69,640.14,0
60263,20,3,92.15,276.45,1
60264,53,38,85.67,3255.46,0
60265,62,41,105.76,4336.16,0
60266,31,3,24.18,72.54,1
60267,21,45,34.29,1543.05,1
60268,61,28,96.16,2692.48,1
60269,65,57,71.49,4074.93,0
60270,59,56,102.65,5748.4,0
60271,49,36,38.34,1380.24,0
60272,37,65,87.45,5684.25,0
60273,34,59,65.3,3852.7,0
60274,46,1,23.56,23.56,0
60275,56,64,53.45,3420.8,0
60276,49,67,95.38,6390.46,1
60277,21,14,96.46,1350.44,0
60278,41,28,55.75,1561.0,0
60279,61,7,84.67,592.69,0
60280,59,52,47.6,2475.2,0
60281,19,46,67.88,3122.48,0
60282,31,51,101.89,5196.39,0
60283,57,52,32.04,1666.08,0
60284,59,46,24.15,1110.9,0
60285,55,8,85.6,684.8,0
60286,51,50,100.03,5001.5,0
60287,63,53,117.95,6251.35,1
60288,60,43,117.61,5057.23,1
60289,19,33,35.9,1184.7,0
60290,53,31,29.43,912.33,0
60291,23,38,111.06,4220.28,0
60292,53,30,89.29,2678.7,1
60293,39,40,56.61,2264.4,0
60294,22,65,113.15,7354.75,0
60295,55,36,114.66,4127.76,1
60296,58,62,83.41,5171.42,1
60297,39,45,55.95,2517.75,0
60298,65,24,40.87,980.88,0
60299,28,24,79.91,1917.84,0
60300,60,53,97.34,5159.02,0
60301,48,36,106.69,3840.84,0
60302,59,31,54.69,1695.39,1
60303,46,47,115.93,5448.71,0
60304,50,7,21.95,153.65,1
60305,39,51,103.42,5274.42,0
60306,66,28,111.82,3130.96,0
60307,44,65,56.54,3675.1,0
60308,25,25,80.63,2015.75,1
60309,65,9,64.8,583.2,1
60310,23,37,41.8,1546.6,1
60311,63,37,90.95,3365.15,1
60312,42,18,116.77,2101.86,1
60313,51,60,27.16,1629.6,1
60314,26,31,82.11,2545.41,1
60315,53,27,61.54,1661.58,0
60316,48,18,79.79,1436.22,0
60317,36,71,90.01,6390.71,0
60318,66,36,98.45,3544.2,1
60319,18,18,61.56,1108.08,0
60320,41,71,30.32,2152.72,0
60321,51,38,117.29,4457.02,0
60322,34,47,35.82,1683.54,1
60323,51,65,40.15,2609.75,0
60324,52,36,27.55,991.8,0
60325,53,46,83.9,3859.4,1
60326,30,45,74.72,3362.4,1
60327,42,7,36.42,254.94,1
60328,29,5,119.23,596.15,0
60329,38,68,47.79,3249.72,0
60330,54,21,32.93,691.53,0
60331,63,49,26.65,1305.85,0
60332,55,40,54.66,2186.4,0
60333,18,42,104.03,4369.26,0
60334,65,31,92.32,2861.92,0
60335,23,24,20.32,487.68,0
60336,62,25,59.12,1478.0,0
60337,62,52,57.71,3000.92,1
60338,28,35,86.57,3029.95,0
60339,33,68,35.77,2432.36,0
60340,39,69,100.34,6923.46,1
